filmeId,nota_media,Horror,Crime,Children,Thriller,Film-Noir,Documentary,Fantasy,Mystery,Comedy,Drama,Musical,Adventure,Romance,War,Animation,IMAX,Action,Western,Sci-Fi,class
790,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
1336,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1397,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
1985,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2256,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2451,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2597,2.75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
2862,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
3442,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
3574,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3577,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
3660,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3661,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3663,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3664,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3678,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
3691,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5839,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
5840,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
6119,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
26308,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
31123,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
37495,3.5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3
38095,4.166666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
48045,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
54617,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
59026,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
68886,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
73681,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
81383,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
96945,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
105246,3.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9
109313,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
111384,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
130498,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
141866,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
142558,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
148238,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
148881,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
154975,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
6800,2.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
105468,2.25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,9
168174,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
4135,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7
26357,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27140,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27667,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
73211,3.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
99191,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
100306,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
43930,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
44225,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
47516,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
61071,2.5,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,10
62718,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
70932,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
72919,3.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
74688,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5
77414,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
78264,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
80858,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
82152,3.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5
90524,3.5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5
94325,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
95199,3.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
96975,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
100527,4.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9
115667,3.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9
128832,3.5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,6
139747,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
50942,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
5028,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
8189,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
8335,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
8477,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7
25782,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
26717,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
26743,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
40491,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
51573,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
57502,4.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10
70015,1.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
71438,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
81681,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5
82684,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
92234,1.5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,5
92681,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,5
99917,3.1666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9
101070,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
102088,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,9
102800,2.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
104337,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
104944,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
109897,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
110603,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
113705,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
114396,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
114554,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,9
114627,3.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,9
117877,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9
122246,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
122888,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
132335,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
134246,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
135288,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
136602,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
141668,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
142507,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
150254,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
151687,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
152063,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
152071,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
153070,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6
156605,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
166526,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8
166705,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
170945,3.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
176419,3.25,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
179491,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
179749,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
179815,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1331,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1623,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1980,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2655,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2740,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2982,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3021,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3073,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
430,3.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
2538,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2623,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
2629,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
2415,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
3143,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7
6751,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7395,2.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
56389,4.0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,10
75446,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2965,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
5767,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5828,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
6342,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
6583,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
6692,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7349,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
8092,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
8236,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
8427,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
8494,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
8800,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7
8844,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
26819,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
27373,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
136556,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
2738,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
3403,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
3414,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7
3449,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
4710,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
284,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
1652,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2175,4.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
2196,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
2589,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
3353,4.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
4200,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4374,4.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
4715,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4794,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
4827,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5105,0.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5657,4.5,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7
6140,2.25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
6417,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
6665,4.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
6723,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
6967,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
6994,3.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
7023,4.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
7031,4.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
7032,4.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
7114,0.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7345,4.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7
7742,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7782,3.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,7
8035,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
8118,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7
8727,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2774,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
3094,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
4342,4.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
6769,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
7260,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
7615,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
27246,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
32799,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
33649,5.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
43744,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
55844,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,10
59549,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10
59667,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
68835,3.5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5
69495,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
70637,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
92954,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
111800,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
111913,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
113280,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
120919,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
128908,4.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6
129397,2.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6
132454,3.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
133645,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6
141131,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
151557,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
163639,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
168026,4.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,8
171917,4.5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
176051,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
178615,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,8
181719,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
182793,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
183635,3.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,8
184997,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
615,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
1112,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7
4424,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
113829,5.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
114265,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9
124851,5.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6
478,2.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
806,1.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
1114,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
1426,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1794,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
2281,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
2292,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
2339,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
2586,1.75,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
2698,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3379,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
3571,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
3669,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
3700,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
3709,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3962,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4197,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4240,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
4394,1.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
4490,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4504,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4511,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4568,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4574,3.25,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,7
4593,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4594,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
4597,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7
4603,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
4670,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5053,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5054,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5096,1.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5111,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5136,2.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5198,3.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5221,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5268,2.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7
5442,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
5591,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5596,1.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7
5597,1.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
5689,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5768,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
5961,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
6204,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
6267,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
6310,2.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
6506,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
6557,0.5,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7
6587,1.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
6691,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
6722,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7
6734,2.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7
6804,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
6860,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
6882,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7
6998,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7005,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
7041,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
7047,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
7108,3.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
7125,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7191,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
7307,3.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,7
